,date,time,id,followers,tweet,sentiment
893,20210407,01:39:07,1379609651684245505,54,"RT @sobylife: just bought my first car with an $alcx loan, AMA 

h/t @scupytrooples https://t.co/Xuuk284aK0",1
894,20210407,01:37:04,1379609133809164290,15038,"just bought my first car with an $alcx loan, AMA 

h/t @scupytrooples https://t.co/Xuuk284aK0",1
895,20210407,01:29:29,1379607228941021185,79,"RT @cryptotacoswap: $link $rook $nexo $dai $eth $sushi $uni $vet $bnb $bepro $poolz $xed $uos $ada $xrp $btc $dot $dent $dtc $sfn 
$cro $ca…",0
896,20210407,01:25:20,1379606182252273664,220,Financial freedom in this context means having enough savings and financial investments to retire and still afford… https://t.co/ySw814w9gu,0
897,20210407,01:25:10,1379606139378147332,5068,RT @BennettTomlin: $ALCX: Alchemix Cannot Turn Lead to Gold https://t.co/4l8F4pKjgr,0
898,20210407,01:18:11,1379604384846376968,2989,RT @BennettTomlin: $ALCX: Alchemix Cannot Turn Lead to Gold https://t.co/4l8F4pKjgr,0
899,20210407,01:16:47,1379604032826847239,5301,$ALCX: Alchemix Cannot Turn Lead to Gold https://t.co/4l8F4pKjgr,0
900,20210407,01:10:15,1379602388533714948,163,@CreamdotFinance @leokcheng This is a fantastic proposal - it’s ALCX v2 but with more flexibility - need to explain… https://t.co/4m78k0ma1C,1
901,20210407,01:05:45,1379601254989623296,241,"RT @cryptotacoswap: $link $rook $nexo $dai $eth $sushi $uni $vet $bnb $bepro $poolz $xed $uos $ada $xrp $btc $dot $dent $dtc $sfn 
$cro $ca…",0
902,20210407,00:55:30,1379598673479368712,114,"$ALCX . 5% dump before I can even tweet I bought it lol.

Entry at $2019.
Also well done @scupytrooples . I love th… https://t.co/fNRudfUbnl",1
903,20210407,00:54:01,1379598301096509443,573,"RT @CryptoFinally: Shill me your favorite altcoin 👀

Current bags + Coins I'm researching: 
#Bitcoin, $ETH, $LINK, $AAVE, $RUNE, $NFTI, $AL…",1
904,20210407,00:50:44,1379597475825213441,147,If @coinbase @brian_armstrong have any guts at all they will list $ALCX immediately after their direct listing #defi #binance,1
905,20210407,00:22:49,1379590448457506817,94,"RT @loldefi: Some stuff I like rn in no particular order 

$YFI
$RUNE
$SUSHI
$ALCX
$OVR
$CRV
$DHT
$WHITE
$CUR
$CHAIN
$RGT
$RSR
$LUNA
$CRO
$…",-1
906,20210407,00:15:22,1379588574530637834,76,"Anotha one, under 2hrs. Join us. $ALCX
https://t.co/XfNQraXkIL https://t.co/MOOGuqen8B",0
907,20210407,00:13:38,1379588136922198021,11,"RT @CryptoFinally: Shill me your favorite altcoin 👀

Current bags + Coins I'm researching: 
#Bitcoin, $ETH, $LINK, $AAVE, $RUNE, $NFTI, $AL…",1
908,20210407,00:00:44,1379584894062460934,566,RT @LiqSniper: @snootypigeon @inversebrah Just buy $ALCX for risk free gambling,1
909,20210407,00:00:39,1379584872021426182,96,@snootypigeon @inversebrah Just buy $ALCX for risk free gambling,1
910,20210406,23:53:23,1379583043095175170,397,Ever since the poors started criticizing $alcx it started mooning - some great pr they gave it,1
911,20210406,23:50:40,1379582361214533635,19421,"Unusual #volume spike in $ALCX/USD

19 times the average volume in $ALCX - $USD pair

#FTX #crypto $crypto #BTC… https://t.co/i6tTTxB5m4",1
912,20210406,23:37:57,1379579157705728002,111,"@chasedevens @AlchemixFi $ALCX
https://t.co/5Z6hGZiYfe",0
913,20210406,23:37:56,1379579155428216833,111,"@scupytrooples @AlchemixFi $ALCX
https://t.co/vfgbTPBpFD",0
914,20210406,23:24:49,1379575852673892352,450,"I'll buy as much $ALCX as you have, right now, at $1,900.

Sell me all you want.

Then go fuck off.",1
915,20210406,23:17:57,1379574124566183937,284,"RT @PaikCapital: CRYPTO IS REINVENTING FINANCE.

- Put up $100k as collat
- Take out $50k immediately as a loan
- Your $100k earns yield to…",0
916,20210406,23:14:54,1379573358237454337,450,"You might see a large buy wall on $ALCX 

😬",1
917,20210406,22:56:04,1379568619978383361,38,"RT @cryptotacoswap: $link $rook $nexo $dai $eth $sushi $uni $vet $bnb $bepro $poolz $xed $uos $ada $xrp $btc $dot $dent $dtc $sfn 
$cro $ca…",0
918,20210406,22:49:32,1379566973135302663,552,@ana_alcx KKKKKKKKK amo,0
919,20210406,22:47:14,1379566395080445963,242,"@Lyvia_correa1 ""Segue os anexos"" fé",0
920,20210406,22:46:55,1379566317984944130,242,@Lyvia_correa1 Kkkkkkkkkkkkkkkkkkkkkk amigaaaaaaaa,0
921,20210406,22:46:55,1379566317221552128,43,"RT @CryptoFinally: Shill me your favorite altcoin 👀

Current bags + Coins I'm researching: 
#Bitcoin, $ETH, $LINK, $AAVE, $RUNE, $NFTI, $AL…",1
922,20210406,22:43:39,1379565494152392706,56,"Friends trying to get me to join their $ALCX farm, left it a week ago.

They don’t understand that I’m taking one f… https://t.co/4KTrD21hc8",0
923,20210406,22:39:39,1379564485787144195,15,RT @Baiao96: @mickalamasse1 @chainlink @Keeper_DAO @NexoFinance @SushiSwap 🚀🌶 $link $rook $nexo $dai $eth $sushi $uni $vet $bnb $bepro $poo…,0
924,20210406,22:38:22,1379564164948058112,140,"RT @0xRafi: 1/ $ALCX @AlchemixFi (https://t.co/IP0OlMtQ0F)
This one most of you already know, but their product is so unique and there’s so…",1
925,20210406,22:37:12,1379563872596733952,151,"RT @cryptotacoswap: $link $rook $nexo $dai $eth $sushi $uni $vet $bnb $bepro $poolz $xed $uos $ada $xrp $btc $dot $dent $dtc $sfn 
$cro $ca…",0
926,20210406,22:35:20,1379563402285232131,15,RT @cryptotacoswap: @mickalamasse1 @chainlink @Keeper_DAO @NexoFinance @SushiSwap $link $rook $nexo $dai $eth $sushi $uni $vet $bnb $bepro…,0
927,20210406,22:23:58,1379560538858999810,12,"RT @Whalesfriend: Shitcointalk Episode 15: https://t.co/0q379oCH7P

In case you missed it as we had some technical difficulties!

- $COPE n…",0
928,20210406,22:23:51,1379560511147139072,293,When ever you feel like selling your $ALCX just slap yourself. Slap the stupidity right out.,-1
929,20210406,22:22:39,1379560207668408323,955,"🟢 Swapped $201K in #ETH for #ALCX on #Sushiswap 🍣

🐟 ($201K) #0x0bB698
https://t.co/UixbRPxY3D",0
930,20210406,22:18:26,1379559146463371268,171,$ALCX is getting very interesting to me,1
931,20210406,22:15:13,1379558339013672966,307,"@RokoMijicUK The difference is, yearn can be viable long term at lower yields. The core idea of ""pay some random al… https://t.co/5nQZRmGqFU",-1
932,20210406,22:05:09,1379555804886540288,86,"RT @moneyfox2k: Bright future for both of these! 
$MUST $ALCX",1
933,20210406,21:59:01,1379554259897827329,5760,"@avi_eisen &gt; In the short term, it all works because of generous ALCX rewards for people holding alUSD.

I think ri… https://t.co/M0q4jteDSA",0
934,20210406,21:44:32,1379550615270010881,1420,"Bright future for both of these! 
$MUST $ALCX https://t.co/gujFw8B4ta",1
935,20210406,21:34:46,1379548158817144833,11,RT @cryptotacoswap: @mickalamasse1 @chainlink @Keeper_DAO @NexoFinance @SushiSwap $link $rook $nexo $dai $eth $sushi $uni $vet $bnb $bepro…,0
936,20210406,21:27:08,1379546239566499841,6,RT @cryptotacoswap: @chainlink @xdaichain $link $rook $nexo $dai $eth $sushi $uni $vet $bnb $bepro $poolz $xed $uos $ada $xrp $btc $dot $de…,0
937,20210406,21:26:49,1379546156523458565,579,"RT @urbitverse: biggest bags are now $LINK, $ALCX and $FTT",0
938,20210406,21:25:38,1379545862205009921,407,"biggest bags are now $LINK, $ALCX and $FTT",0
939,20210406,21:14:45,1379543119562219535,831,"Shitcointalk Episode 15: https://t.co/0q379oCH7P

In case you missed it as we had some technical difficulties!

-… https://t.co/XP7SQpv6Pl",0
940,20210406,21:10:27,1379542039663149058,186,@Millymarvy @byangells @BaixaConexao @ron_alcx @RiccCator chora naaaaaaao,0
941,20210406,21:09:41,1379541846809059333,124,@Iuvhobie @byangells @BaixaConexao @ron_alcx @RiccCator Aaaaaaa... assim eu choro,0
942,20210406,21:03:24,1379540264491028480,67,RT @cryptotacoswap: @chainlink @xdaichain $link $rook $nexo $dai $eth $sushi $uni $vet $bnb $bepro $poolz $xed $uos $ada $xrp $btc $dot $de…,0
943,20210406,20:50:17,1379536964379099138,11,RT @cryptotacoswap: @chainlink @xdaichain $link $rook $nexo $dai $eth $sushi $uni $vet $bnb $bepro $poolz $xed $uos $ada $xrp $btc $dot $de…,0
944,20210406,20:49:37,1379536797521342471,5760,"$ALCX 🐒 

Aped into some today.

Unfortunately it looks a bit pumped so I'm going to wait for a ""blood on the stree… https://t.co/7VnlXycR4B",-1
945,20210406,20:44:38,1379535541557813248,11253,$ALCX flip $SNX soon 🤝🤝🤝 https://t.co/VPHkRE0clU,0
946,20210406,20:36:25,1379533476383371266,406,"I enjoyed reading this thread on $ALCX, it's the kind of paradigm shifter for loans that seems kind of crazy, but I… https://t.co/383qUMZbBK",1
947,20210406,20:33:06,1379532638747308033,3254,Ce projet méritera un thread à lui tout seul car je ne peux pas tout développer sur ce tweet. Faites-moi savoir si… https://t.co/RhRbafh5AY,0
948,20210406,20:28:05,1379531379298471946,126,RT @cryptotacoswap: @mickalamasse1 @chainlink @Keeper_DAO @NexoFinance @SushiSwap $link $rook $nexo $dai $eth $sushi $uni $vet $bnb $bepro…,0
949,20210406,20:27:15,1379531169084145669,234,Prefiero quemar llanta que quemar a mi compa que tiene 2 viejas,0
950,20210406,20:24:08,1379530383461605379,118,"@AlchemixFi @MUSTCometh Are We mining NFTs in the $ALCX pool. 
I Want a starship too, 🤝😍... 

👁👄👁 please say Yes @scupytrooples",0
951,20210406,20:22:10,1379529889158676485,118,@CryptoPenguin7 @scupytrooples @mgnr_io 🤝🤍 You will love whats about to come for $alcx,1
952,20210406,20:11:22,1379527170654138369,118,@renD0GE @transmissions11 @RariCapital What About $ALCX V2. 🤝🤝🤝,0
953,20210406,20:06:56,1379526053371187203,9,"@harvest_finance - love farming
when $alcx?",1
954,20210406,19:59:56,1379524292866543617,368,"RT @CryptoFinally: Shill me your favorite altcoin 👀

Current bags + Coins I'm researching: 
#Bitcoin, $ETH, $LINK, $AAVE, $RUNE, $NFTI, $AL…",1
955,20210406,19:51:38,1379522202673033216,13,"RT @cryptotacoswap: $link $rook $nexo $dai $eth $sushi $uni $vet $bnb $bepro $poolz $xed $uos $ada $xrp $btc $dot $dent $dtc $sfn 
$cro $ca…",0
956,20210406,19:50:32,1379521929414123521,126,RT @cryptotacoswap: @chainlink @xdaichain $link $rook $nexo $dai $eth $sushi $uni $vet $bnb $bepro $poolz $xed $uos $ada $xrp $btc $dot $de…,0
957,20210406,19:48:12,1379521339485196294,681,"RT @cryptotacoswap: $link $rook $nexo $dai $eth $sushi $uni $vet $bnb $bepro $poolz $xed $uos $ada $xrp $btc $dot $dent $dtc $sfn 
$cro $ca…",0
958,20210406,19:43:34,1379520172478754817,1063,$ALCX is the first lego needed to replace payday loans. It's a few steps from collateralizing future yield to colla… https://t.co/gScNSDe9xv,1
959,20210406,19:41:26,1379519636434153475,490,very deep in $ALCX and $RAY now,0
960,20210406,19:39:33,1379519163975221249,124,"RT @cryptotacoswap: $link $rook $nexo $dai $eth $sushi $uni $vet $bnb $bepro $poolz $xed $uos $ada $xrp $btc $dot $dent $dtc $sfn 
$cro $ca…",0
961,20210406,19:35:25,1379518121950732290,97,RT @cryptotacoswap: @chainlink @xdaichain $link $rook $nexo $dai $eth $sushi $uni $vet $bnb $bepro $poolz $xed $uos $ada $xrp $btc $dot $de…,0
962,20210406,19:34:23,1379517864353406978,7,RT @cryptotacoswap: @chainlink @xdaichain $link $rook $nexo $dai $eth $sushi $uni $vet $bnb $bepro $poolz $xed $uos $ada $xrp $btc $dot $de…,0
963,20210406,19:27:22,1379516096307429380,165,"RT @cryptotacoswap: $link $rook $nexo $dai $eth $sushi $uni $vet $bnb $bepro $poolz $xed $uos $ada $xrp $btc $dot $dent $dtc $sfn 
$cro $ca…",0
964,20210406,19:26:47,1379515951754973188,306,"RT @cryptotacoswap: $link $rook $nexo $dai $eth $sushi $uni $vet $bnb $bepro $poolz $xed $uos $ada $xrp $btc $dot $dent $dtc $sfn 
$cro $ca…",0
965,20210406,19:26:29,1379515874101575682,681,"$link $rook $nexo $dai $eth $sushi $uni $vet $bnb $bepro $poolz $xed $uos $ada $xrp $btc $dot $dent $dtc $sfn 
$cro… https://t.co/AiXdMt2Ynd",0
966,20210406,19:25:53,1379515724276899842,681,@chainlink @xdaichain $link $rook $nexo $dai $eth $sushi $uni $vet $bnb $bepro $poolz $xed $uos $ada $xrp $btc $dot… https://t.co/lnd5QCmSl4,0
967,20210406,19:18:25,1379513844104577029,165,"RT @cryptotacoswap: $link $rook $nexo $dai $eth $sushi $uni $vet $bnb $bepro $poolz $xed $uos $ada $xrp $btc $dot $dent $dtc $sfn 
$cro $ca…",0
968,20210406,19:10:31,1379511856918712321,1286,$ALCX BOYS https://t.co/bY4rWkyxIu,0
969,20210406,19:10:25,1379511833653080068,460063,"@CryptoDude213 Salam, please find the unroll here: 1/ $ALCX @AlchemixFi (https://t.co/KlSU8EFdLs) This one most of… https://t.co/A18boOnONt",1
970,20210406,19:06:29,1379510843717603337,456,im pretty sure im in profit on both inv and alcx now even accounting for gas costs,1
971,20210406,18:59:41,1379509130885537799,37955,@hasufl @TheStalwart i like this explainer / dashboard a lot: https://t.co/HB61PAO57O,0
972,20210406,18:53:10,1379507490019237896,242,"eu não aceito que o rodolffo vai sair hoje, simples",0
973,20210406,18:52:11,1379507243192881158,47,"@scupytrooples @safetyth1rd Nothing on the market compares to @AlchemixFi $alcx 
are you trolling us bruh",0
974,20210406,18:50:54,1379506920705392640,106,@Iuvhobie @byangells @ron_alcx @Millymarvy @RiccCator 😳😳😳😳😳😳,0
975,20210406,18:46:43,1379505867897327616,3851,"RT @Whalesfriend: #Shitcointalk Episode 15 Starting now @ https://t.co/LLjfdTyfnH

$COPE news
Fresh APEs into $ANC and $ALCX, why i think t…",1
976,20210406,18:46:35,1379505834103877647,303,"RT @Whalesfriend: #Shitcointalk Episode 15 Starting now @ https://t.co/LLjfdTyfnH

$COPE news
Fresh APEs into $ANC and $ALCX, why i think t…",1
977,20210406,18:43:09,1379504971230535680,285,RT @TrustlessState: 1:1 ETH/ALCX is the natural order of things,1
978,20210406,18:38:29,1379503795621801984,831,"#Shitcointalk Episode 15 Starting now @ https://t.co/LLjfdTyfnH

$COPE news
Fresh APEs into $ANC and $ALCX, why i t… https://t.co/3bZSbHBa3C",1
979,20210406,18:24:54,1379500376748126210,197,"RT @CryptoFinally: Shill me your favorite altcoin 👀

Current bags + Coins I'm researching: 
#Bitcoin, $ETH, $LINK, $AAVE, $RUNE, $NFTI, $AL…",1
980,20210406,18:21:27,1379499508883730438,822,"RT @CryptoFinally: Shill me your favorite altcoin 👀

Current bags + Coins I'm researching: 
#Bitcoin, $ETH, $LINK, $AAVE, $RUNE, $NFTI, $AL…",1
981,20210406,18:20:26,1379499254763294720,291,"♡
https://t.co/SfYZhSMCqd",0
982,20210406,18:16:00,1379498137069359104,1,"RT @CryptoFinally: Shill me your favorite altcoin 👀

Current bags + Coins I'm researching: 
#Bitcoin, $ETH, $LINK, $AAVE, $RUNE, $NFTI, $AL…",1
983,20210406,18:11:03,1379496890350272518,791,"RT @CryptoFinally: Shill me your favorite altcoin 👀

Current bags + Coins I'm researching: 
#Bitcoin, $ETH, $LINK, $AAVE, $RUNE, $NFTI, $AL…",1
984,20210406,18:00:05,1379494130959667200,1030,RT @Baiao96: @mickalamasse1 @chainlink @Keeper_DAO @NexoFinance @SushiSwap 🚀🌶 $link $rook $nexo $dai $eth $sushi $uni $vet $bnb $bepro $poo…,0
985,20210406,17:59:01,1379493863673495565,1030,RT @cryptotacoswap: @mickalamasse1 @chainlink @Keeper_DAO @NexoFinance @SushiSwap $link $rook $nexo $dai $eth $sushi $uni $vet $bnb $bepro…,0
986,20210406,17:54:35,1379492749959921677,955,"🟢 Swapped $155K in #ETH for #ALCX on #1inch 🐉

🐟 ($180K) #0x4166d3
https://t.co/uJyEkHWIOQ",0
987,20210406,17:52:22,1379492191949688834,19512,"RT @CryptoFinally: Shill me your favorite altcoin 👀

Current bags + Coins I'm researching: 
#Bitcoin, $ETH, $LINK, $AAVE, $RUNE, $NFTI, $AL…",1
988,20210406,17:51:17,1379491918564880385,36,"@hieruxx @dahifi @0xRafi Same- I used it and loved it so much that I acquired ALCX tokens immediately. 

I'd feel a… https://t.co/OilvqzYFpu",1
989,20210406,17:45:03,1379490347668082699,397,"Been away for awhile...

Love the fact that my $ALCX bag is gworing every day and also accumulating $INV was a good decision.",1
990,20210406,17:38:03,1379488588203663364,5802,"So dope to see some great communication from the @AlchemixFi team!!

I love what they're doing and I've staked some… https://t.co/0xpx9XqGCF",1
991,20210406,17:27:39,1379485971780038656,20,@dahifi @0xRafi Not to mention future plans to stream a % of the protocol revenue back to ALCX stakers. The token t… https://t.co/3XWnWjkP5n,0
992,20210406,17:22:44,1379484734510731271,28480,"So $ALCX just got even crazier.

$200M worth of extra DAI in their vault is now being used to generate yield from… https://t.co/LNZjtS5Sun",1
993,20210406,17:20:53,1379484266887798784,12,RT @Baiao96: @mickalamasse1 @chainlink @Keeper_DAO @NexoFinance @SushiSwap 🚀🌶 $link $rook $nexo $dai $eth $sushi $uni $vet $bnb $bepro $poo…,0
994,20210406,17:20:48,1379484246746750980,72,"RT @dextfprotocol: 🪙 JUST IN!: Added 2 new tokens to the list of underlying assets to build XTFs! (total 69)

$ALCX, $DAOfi

👇",1
995,20210406,17:20:18,1379484118606569473,12,RT @cryptotacoswap: @mickalamasse1 @chainlink @Keeper_DAO @NexoFinance @SushiSwap $link $rook $nexo $dai $eth $sushi $uni $vet $bnb $bepro…,0
996,20210406,17:18:14,1379483602166108161,43,RT @cryptotacoswap: @mickalamasse1 @chainlink @Keeper_DAO @NexoFinance @SushiSwap $link $rook $nexo $dai $eth $sushi $uni $vet $bnb $bepro…,0
997,20210406,17:15:54,1379483013378154496,1869,"RT @iamDCinvestor: absolutely amazing @AlchemixFi / $ALCX explainer by @0xdef1 👏

one of the simplest explanations i've ever seen of a #DeF…",1
998,20210406,17:11:40,1379481948188520449,953,Attn Fintwit BoomerFi bros: Alchemix is a scam. Please do your part to punish the cartoon character zoomers by shor… https://t.co/3Oossy8ceK,0
999,20210406,17:09:13,1379481332523360261,210,"RT @cryptotacoswap: $link $rook $nexo $dai $eth $sushi $uni $vet $bnb $bepro $poolz $xed $uos $ada $xrp $btc $dot $dent $dtc $sfn 
$cro $ca…",0
1000,20210406,17:07:03,1379480784868945925,204,RT @Baiao96: @mickalamasse1 @chainlink @Keeper_DAO @NexoFinance @SushiSwap 🚀🌶 $link $rook $nexo $dai $eth $sushi $uni $vet $bnb $bepro $poo…,0
1001,20210406,17:05:18,1379480343737204736,412,"RT @CryptoFinally: Shill me your favorite altcoin 👀

Current bags + Coins I'm researching: 
#Bitcoin, $ETH, $LINK, $AAVE, $RUNE, $NFTI, $AL…",1
1002,20210406,17:04:55,1379480250992721921,204,RT @cryptotacoswap: @mickalamasse1 @chainlink @Keeper_DAO @NexoFinance @SushiSwap $link $rook $nexo $dai $eth $sushi $uni $vet $bnb $bepro…,0
1003,20210406,17:03:51,1379479980820815874,59,RT @cryptotacoswap: @mickalamasse1 @chainlink @Keeper_DAO @NexoFinance @SushiSwap $link $rook $nexo $dai $eth $sushi $uni $vet $bnb $bepro…,0
1004,20210406,17:03:32,1379479900608991236,59,RT @Baiao96: @mickalamasse1 @chainlink @Keeper_DAO @NexoFinance @SushiSwap 🚀🌶 $link $rook $nexo $dai $eth $sushi $uni $vet $bnb $bepro $poo…,0
1005,20210406,17:02:49,1379479718873989120,251,RT @Baiao96: @mickalamasse1 @chainlink @Keeper_DAO @NexoFinance @SushiSwap 🚀🌶 $link $rook $nexo $dai $eth $sushi $uni $vet $bnb $bepro $poo…,0
1006,20210406,17:02:14,1379479573126086661,251,RT @cryptotacoswap: @mickalamasse1 @chainlink @Keeper_DAO @NexoFinance @SushiSwap $link $rook $nexo $dai $eth $sushi $uni $vet $bnb $bepro…,0
1007,20210406,17:01:49,1379479470013358085,6,RT @Baiao96: @mickalamasse1 @chainlink @Keeper_DAO @NexoFinance @SushiSwap 🚀🌶 $link $rook $nexo $dai $eth $sushi $uni $vet $bnb $bepro $poo…,0
1008,20210406,17:01:29,1379479383283482625,6,RT @cryptotacoswap: @mickalamasse1 @chainlink @Keeper_DAO @NexoFinance @SushiSwap $link $rook $nexo $dai $eth $sushi $uni $vet $bnb $bepro…,0
1009,20210406,16:56:49,1379478212145713152,10,RT @cryptotacoswap: @mickalamasse1 @chainlink @Keeper_DAO @NexoFinance @SushiSwap $link $rook $nexo $dai $eth $sushi $uni $vet $bnb $bepro…,0
1010,20210406,16:56:32,1379478137201901573,39,RT @Baiao96: @mickalamasse1 @chainlink @Keeper_DAO @NexoFinance @SushiSwap 🚀🌶 $link $rook $nexo $dai $eth $sushi $uni $vet $bnb $bepro $poo…,0
1011,20210406,16:56:20,1379478086887084036,39,RT @cryptotacoswap: @mickalamasse1 @chainlink @Keeper_DAO @NexoFinance @SushiSwap $link $rook $nexo $dai $eth $sushi $uni $vet $bnb $bepro…,0
1012,20210406,16:55:47,1379477950664478731,11,RT @cryptotacoswap: @mickalamasse1 @chainlink @Keeper_DAO @NexoFinance @SushiSwap $link $rook $nexo $dai $eth $sushi $uni $vet $bnb $bepro…,0
1013,20210406,16:55:13,1379477808427241475,594,"RT @CryptoFinally: Shill me your favorite altcoin 👀

Current bags + Coins I'm researching: 
#Bitcoin, $ETH, $LINK, $AAVE, $RUNE, $NFTI, $AL…",1
1014,20210406,16:52:28,1379477117503729664,273,RT @Baiao96: @mickalamasse1 @chainlink @Keeper_DAO @NexoFinance @SushiSwap 🚀🌶 $link $rook $nexo $dai $eth $sushi $uni $vet $bnb $bepro $poo…,0
1015,20210406,16:51:17,1379476816201707520,273,RT @cryptotacoswap: @mickalamasse1 @chainlink @Keeper_DAO @NexoFinance @SushiSwap $link $rook $nexo $dai $eth $sushi $uni $vet $bnb $bepro…,0
1016,20210406,16:45:10,1379475280524369932,118,"@CryptoPenguin7 @mgnr_io @scupytrooples is planning on making ALCX a revenue token. 

Currently is a governance tok… https://t.co/hBFdieUYLL",0
1017,20210406,16:44:39,1379475148693237760,268,"RT @cryptotacoswap: $link $rook $nexo $dai $eth $sushi $uni $vet $bnb $bepro $poolz $xed $uos $ada $xrp $btc $dot $dent $dtc $sfn 
$cro $ca…",0
1018,20210406,16:39:33,1379473866855219204,10555,"@statelayer @safetyth1rd do you know how ALCX achieves 37% in yvDAI while the  APY in this vault is 12%?

Unfortuna… https://t.co/H2ngY4aDFB",0
1019,20210406,16:38:28,1379473590995800064,260926,"@ErikVoorhees So when I make a loan on $ALCX and I'm getting paid 15%, what are the recipients of the loan doing wi… https://t.co/RR8odwjQs1",0
1020,20210406,16:33:28,1379472333077897222,974,"RT @CryptoFinally: Shill me your favorite altcoin 👀

Current bags + Coins I'm researching: 
#Bitcoin, $ETH, $LINK, $AAVE, $RUNE, $NFTI, $AL…",1
1021,20210406,16:32:28,1379472084087279623,56,RT @cryptotacoswap: @mickalamasse1 @chainlink @Keeper_DAO @NexoFinance @SushiSwap $link $rook $nexo $dai $eth $sushi $uni $vet $bnb $bepro…,0
1022,20210406,16:32:13,1379472018744225800,10555,"@safetyth1rd or in 999 years due to:
1) COMP price collapse ending leveraged COMP farming
2) global DAI yield retur… https://t.co/7DXLTYlzB0",-1
1023,20210406,16:30:37,1379471617655500808,106,RT @Baiao96: @mickalamasse1 @chainlink @Keeper_DAO @NexoFinance @SushiSwap 🚀🌶 $link $rook $nexo $dai $eth $sushi $uni $vet $bnb $bepro $poo…,0
1024,20210406,16:30:36,1379471611590479875,52,RT @cryptotacoswap: @mickalamasse1 @chainlink @Keeper_DAO @NexoFinance @SushiSwap $link $rook $nexo $dai $eth $sushi $uni $vet $bnb $bepro…,0
1025,20210406,16:27:16,1379470772046028804,11,RT @Baiao96: @mickalamasse1 @chainlink @Keeper_DAO @NexoFinance @SushiSwap 🚀🌶 $link $rook $nexo $dai $eth $sushi $uni $vet $bnb $bepro $poo…,0
1026,20210406,16:25:49,1379470410119528449,97,RT @cryptotacoswap: @mickalamasse1 @chainlink @Keeper_DAO @NexoFinance @SushiSwap $link $rook $nexo $dai $eth $sushi $uni $vet $bnb $bepro…,0
1027,20210406,16:25:40,1379470370462437376,60,RT @Baiao96: @mickalamasse1 @chainlink @Keeper_DAO @NexoFinance @SushiSwap 🚀🌶 $link $rook $nexo $dai $eth $sushi $uni $vet $bnb $bepro $poo…,0
1028,20210406,16:24:25,1379470055642128399,169,RT @Baiao96: @mickalamasse1 @chainlink @Keeper_DAO @NexoFinance @SushiSwap 🚀🌶 $link $rook $nexo $dai $eth $sushi $uni $vet $bnb $bepro $poo…,0
1029,20210406,16:22:48,1379469648387792899,60,RT @cryptotacoswap: @mickalamasse1 @chainlink @Keeper_DAO @NexoFinance @SushiSwap $link $rook $nexo $dai $eth $sushi $uni $vet $bnb $bepro…,0
1030,20210406,16:22:12,1379469499662016515,217,RT @Baiao96: @mickalamasse1 @chainlink @Keeper_DAO @NexoFinance @SushiSwap 🚀🌶 $link $rook $nexo $dai $eth $sushi $uni $vet $bnb $bepro $poo…,0
1031,20210406,16:20:46,1379469137194446858,268,RT @Baiao96: @mickalamasse1 @chainlink @Keeper_DAO @NexoFinance @SushiSwap 🚀🌶 $link $rook $nexo $dai $eth $sushi $uni $vet $bnb $bepro $poo…,0
1032,20210406,16:18:58,1379468686260600833,307,RT @cryptotacoswap: @mickalamasse1 @chainlink @Keeper_DAO @NexoFinance @SushiSwap $link $rook $nexo $dai $eth $sushi $uni $vet $bnb $bepro…,0
1033,20210406,16:17:51,1379468405363859458,268,RT @cryptotacoswap: @mickalamasse1 @chainlink @Keeper_DAO @NexoFinance @SushiSwap $link $rook $nexo $dai $eth $sushi $uni $vet $bnb $bepro…,0
1034,20210406,16:17:51,1379468403421941763,2,RT @cryptotacoswap: @mickalamasse1 @chainlink @Keeper_DAO @NexoFinance @SushiSwap $link $rook $nexo $dai $eth $sushi $uni $vet $bnb $bepro…,0
1035,20210406,16:17:17,1379468263210426375,15480,"@keo @AlchemixFi @profplum99 show them this

https://t.co/dBkeboqbyi",0
1036,20210406,16:17:17,1379468260505182214,2,RT @Baiao96: @mickalamasse1 @chainlink @Keeper_DAO @NexoFinance @SushiSwap 🚀🌶 $link $rook $nexo $dai $eth $sushi $uni $vet $bnb $bepro $poo…,0
1037,20210406,16:17:14,1379468250401112067,17,Seeing $ALCX being talked about so negatively in fintwit circles is forcing me to buy some. Think this could run,-1
1038,20210406,16:16:31,1379468067021991936,307,RT @Baiao96: @mickalamasse1 @chainlink @Keeper_DAO @NexoFinance @SushiSwap 🚀🌶 $link $rook $nexo $dai $eth $sushi $uni $vet $bnb $bepro $poo…,0
1039,20210406,16:14:08,1379467467538456577,366,"RT @CryptoFinally: Shill me your favorite altcoin 👀

Current bags + Coins I'm researching: 
#Bitcoin, $ETH, $LINK, $AAVE, $RUNE, $NFTI, $AL…",1
1040,20210406,16:12:00,1379466932701831170,1,RT @Baiao96: @mickalamasse1 @chainlink @Keeper_DAO @NexoFinance @SushiSwap 🚀🌶 $link $rook $nexo $dai $eth $sushi $uni $vet $bnb $bepro $poo…,0
1041,20210406,16:11:37,1379466836589285390,1,RT @cryptotacoswap: @mickalamasse1 @chainlink @Keeper_DAO @NexoFinance @SushiSwap $link $rook $nexo $dai $eth $sushi $uni $vet $bnb $bepro…,0
1042,20210406,16:11:14,1379466739306598410,241,"RT @pacmattt: So this is 2017 useless coins season again.  Don't be the guy who contributes to this shitshow, anon.

Be a chad. Understand…",-1
